"scraping_id","listing","city","lon","lat","mapped_location","name","capacity","bathrooms","bedrooms","has_pool","cleaning_fee","is_superhost","host_name"
"22385478","https://www.airbnb.com/rooms/22388118","Phoenix","-112.070865011328","33.4574623315277","https://maps.google.com/maps?q=33.45746233152773641,-112.07086501132766898","Modern Stay Alfred at Linear","5","2","2","1","26","0","Stay Alfred"
"22385513","https://www.airbnb.com/rooms/22388097","Phoenix","-112.07099951948","33.4586758263259","https://maps.google.com/maps?q=33.45867582632590853,-112.07099951947975569","Extraordinary Stay Alfred at Linear","5","2","2","1","26","0","Stay Alfred"
"22385651","https://www.airbnb.com/rooms/22388340","Phoenix","-112.069682645302","33.4570919334988","https://maps.google.com/maps?q=33.45709193349880906,-112.06968264530202362","Charming Stay Alfred at Linear","5","2","2","1","26","0","Stay Alfred"
"22393300","https://www.airbnb.com/rooms/22396080","Tempe","-111.912857364463","33.3712370549578","https://maps.google.com/maps?q=33.37123705495784520,-111.91285736446259591","Tempe 5 Bedroom With Pool Retreat","10","3","5","1","280","0","Cary"
"22393587","https://www.airbnb.com/rooms/22396312","Phoenix","-112.081249162797","33.4487993534853","https://maps.google.com/maps?q=33.44879935348527056,-112.08124916279729177","Downtown's Only Oasis II","4","2","2","1","150","0","Jake"
"22394449","https://www.airbnb.com/rooms/22397174","Scottsdale","-111.976634621596","33.5913409685657","https://maps.google.com/maps?q=33.59134096856573137,-111.97663462159592029","PRIVATE TENNIS, HEATED SALT POOL, CLOSE TO IT ALL!","12","3","5","1","300","0","Terence"
"22395633","https://www.airbnb.com/rooms/22398340","Scottsdale","-111.866995310873","33.7139361728853","https://maps.google.com/maps?q=33.71393617288525490,-111.86699531087266735","Guest house in gated community in N Scottsdale.","2","1","1","0","100","0","Laura"
"22395672","https://www.airbnb.com/rooms/22398497","Scottsdale","-111.935305657447","33.5039319474121","https://maps.google.com/maps?q=33.50393194741208447,-111.93530565744734417","Heart of Scottsdale Poolside Ground Floor One Bedroom Brand New Remodel","4","1","1","1","163","0","Elite Vacation Rentals"
"22395739","https://www.airbnb.com/rooms/22398498","Paradise Valley","-111.932902","33.57998","https://maps.google.com/maps?q=33.57998000000000000,-111.93290200000000000","Newly Updated Luxury Condo In High Demand Location!","4","2","2","1","203","0","Elite Vacation Rentals"
"22396295","https://www.airbnb.com/rooms/22399108","Scottsdale","-111.840405538763","33.864091157263","https://maps.google.com/maps?q=33.86409115726304719,-111.84040553876332069","Private Desert Mountain Custom Home with Views","6","3.5","3","0","200","0","Nicole"
"22399529","https://www.airbnb.com/rooms/22402365","Phoenix","-112.030559013156","33.4887775217931","https://maps.google.com/maps?q=33.48877752179313916,-112.03055901315596543","The Guesthouse","4","1","1","1","35","1","Melissa"
"22403933","https://www.airbnb.com/rooms/22406675","Phoenix","-112.045190663354","33.536933296997","https://maps.google.com/maps?q=33.53693329699702019,-112.04519066335427624","Artsy Uptown Townhouse- NEW LISTING","3","1","2","1","75","0","Felicitas"
"22404323","https://www.airbnb.com/rooms/22407102","Surprise","-112.3993434319","33.6374186850098","https://maps.google.com/maps?q=33.63741868500976295,-112.39934343189983679","Home away from Home","4","2","2","1","50","0","Salina"
"22405566","https://www.airbnb.com/rooms/22408371","Scottsdale","-111.904019297124","33.5336266556961","https://maps.google.com/maps?q=33.53362665569609646,-111.90401929712390938","Scottsdale Luxury Golf Property","12","3","4","1","100","0","Nate"
"22406406","https://www.airbnb.com/rooms/22409217","Scottsdale","-111.915279064234","33.4771912505021","https://maps.google.com/maps?q=33.47719125050208788,-111.91527906423425520","Newly Renovated Home in Old Town Scottsdale","6","2","3","1","200","0","Lisa & Dwayne"
"22406602","https://www.airbnb.com/rooms/22409442","Peoria","-112.266302299155","33.6617176525743","https://maps.google.com/maps?q=33.66171765257426785,-112.26630229915491554","Westbrook Village Water View","4","2","2","1","150","0","Kathy"
"22408118","https://www.airbnb.com/rooms/22410956","Scottsdale","-111.921301089859","33.4832634610016","https://maps.google.com/maps?q=33.48326346100158446,-111.92130108985871573","Modern Old Town Scottsdale Condo!  Perfect locale!","4","1","1","1","50","1","Kylee"
"22415222","https://www.airbnb.com/rooms/22418050","Mesa","-111.882647084368","33.4301917535566","https://maps.google.com/maps?q=33.43019175355655648,-111.88264708436801698","Tempe-Mesa-Phoenix Gorgeous Townhome Cubs/ASU/Golf","7","2","2","1","60","1","Ben&Niki"
"22415254","https://www.airbnb.com/rooms/22418024","Maricopa","-112.030440506475","33.0549889715446","https://maps.google.com/maps?q=33.05498897154457438,-112.03044050647541496","Right by AK-Chin Reservation","6","2.5","4","1",(NULL),"0","Alecia"
"22417391","https://www.airbnb.com/rooms/22420209","Phoenix","-112.006362172527","33.6323062470973","https://maps.google.com/maps?q=33.63230624709733263,-112.00636217252682059","Private pool/w 3 water falls,Cable TV, internet","6","2","3","1","199","0","Ali"
"22418062","https://www.airbnb.com/rooms/22420910","Tempe","-111.919815922763","33.4121818445359","https://maps.google.com/maps?q=33.41218184453590112,-111.91981592276293611","NEW MOVIES JUST IN!!! 5 min walk to ASU","6","2","3","0","100","1","Song"
"22418889","https://www.airbnb.com/rooms/22421704","Tempe","-111.937027527327","33.407821516344","https://maps.google.com/maps?q=33.40782151634397934,-111.93702752732650652","NEW MOVIES JUST IN!!!","4","2","2","1","85","1","Song"
"22418945","https://www.airbnb.com/rooms/22421716","Phoenix","-112.04821272107","33.4558022233147","https://maps.google.com/maps?q=33.45580222331469145,-112.04821272107001562","Private Studio in Central Phoenix","2","1","0","0","50","1","Selena"
"22421208","https://www.airbnb.com/rooms/22423065","Sun City","-112.271157","33.650336","https://maps.google.com/maps?q=33.65033600000000000,-112.27115700000000000","Beautifully landscaped golf course home","5","2","2","0","150","0","Karen"
"22421281","https://www.airbnb.com/rooms/22423985","Tempe","-111.947196","33.410955","https://maps.google.com/maps?q=33.41095500000000000,-111.94719600000000000","Cozy Private Casita Walking Distance from ASU","2","1","0","0",(NULL),"0","Nicole"
"22427487","https://www.airbnb.com/rooms/22430336","Glendale","-112.253226790369","33.5406099714005","https://maps.google.com/maps?q=33.54060997140047107,-112.25322679036884210","3 Bdr Glendale townhome, walk to Westgate, NFL,NHL","6","2","3","1","120","1","Kirby"
"22428807","https://www.airbnb.com/rooms/22431635","Phoenix","-112.041412527526","33.5325241334143","https://maps.google.com/maps?q=33.53252413341430582,-112.04141252752647517","Uptown luxury","4","1","2","1","125","1","Joe"
"22432019","https://www.airbnb.com/rooms/22434800","Phoenix","-112.074090239793","33.4574975485112","https://maps.google.com/maps?q=33.45749754851117075,-112.07409023979332119","Attractive Two Bedroom in RoRo","6","2","2","0","25","0","Stay Alfred"
"22432052","https://www.airbnb.com/rooms/22434802","Phoenix","-112.076191938085","33.4573760242568","https://maps.google.com/maps?q=33.45737602425678858,-112.07619193808477576","Breathtaking Two Bedroom in RoRo","6","2","2","0","25","0","Stay Alfred"
"22432292","https://www.airbnb.com/rooms/22435274","Tempe","-111.936852284725","33.4307877908216","https://maps.google.com/maps?q=33.43078779082161134,-111.93685228472455151","Charming One Bedroom on Rio Salado Parkway","3","1","1","1","25","0","Stay Alfred"
"22432333","https://www.airbnb.com/rooms/22435302","Tempe","-111.935147671344","33.432252598761","https://maps.google.com/maps?q=33.43225259876098221,-111.93514767134416843","Incredible One Bedroom on Rio Salado Parkway","3","1","1","1","25","0","Stay Alfred"
"22432335","https://www.airbnb.com/rooms/22435298","Tempe","-111.936230704362","33.4302477219263","https://maps.google.com/maps?q=33.43024772192626415,-111.93623070436193245","Fantastic One Bedroom on Rio Salado Parkway","3","1","1","1","25","0","Stay Alfred"
"22432378","https://www.airbnb.com/rooms/22435307","Tempe","-111.934709728532","33.4314705522032","https://maps.google.com/maps?q=33.43147055220321562,-111.93470972853174317","Spectacular One Bedroom on Rio Salado Parkway","3","1","1","1","25","0","Stay Alfred"
"22432532","https://www.airbnb.com/rooms/22435277","Tempe","-111.935325321679","33.4308174467857","https://maps.google.com/maps?q=33.43081744678573841,-111.93532532167903071","Extraordinary One Bedroom on Rio Salado Parkway","3","1","1","1","25","0","Stay Alfred"
"22432614","https://www.airbnb.com/rooms/22435273","Tempe","-111.934772499851","33.430124880352","https://maps.google.com/maps?q=33.43012488035196128,-111.93477249985072319","Breathtaking One Bedroom on Rio Salado Parkway","3","1","1","1","25","0","Stay Alfred"
"22432646","https://www.airbnb.com/rooms/22435272","Tempe","-111.934756857831","33.4322609430536","https://maps.google.com/maps?q=33.43226094305362750,-111.93475685783079143","Attractive One Bedroom on Rio Salado Parkway","3","1","1","1","25","0","Stay Alfred"
"22432680","https://www.airbnb.com/rooms/22435305","Tempe","-111.935305175867","33.4322445045708","https://maps.google.com/maps?q=33.43224450457082497,-111.93530517586694373","Phenomenal One Bedroom on Rio Salado Parkway","3","1","1","1","25","0","Stay Alfred"
"22432683","https://www.airbnb.com/rooms/22435303","Tempe","-111.934583490561","33.432108563605","https://maps.google.com/maps?q=33.43210856360502703,-111.93458349056091095","Modern One Bedroom on Rio Salado Parkway","3","1","1","1","25","0","Stay Alfred"
"22432784","https://www.airbnb.com/rooms/22435594","Gilbert","-111.723535569072","33.2926692502333","https://maps.google.com/maps?q=33.29266925023326706,-111.72353556907228267","Beautiful New Custom Home on One Acre Lot","13","5","6","0","380","0","Cindy"
"22433415","https://www.airbnb.com/rooms/22435306","Tempe","-111.936171","33.43224","https://maps.google.com/maps?q=33.43224000000000000,-111.93617100000000000","Remodeled One Bedroom on Rio Salado Parkway","3","1","1","1","100","0","Stay Alfred"
"22433618","https://www.airbnb.com/rooms/22436360","Tempe","-111.935419338283","33.4316040905486","https://maps.google.com/maps?q=33.43160409054861759,-111.93541933828272761","Beautiful 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433626","https://www.airbnb.com/rooms/22436376","Tempe","-111.934755485738","33.4305282401085","https://maps.google.com/maps?q=33.43052824010848667,-111.93475548573792366","Perfect 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433639","https://www.airbnb.com/rooms/22436359","Tempe","-111.936048181087","33.4307821943199","https://maps.google.com/maps?q=33.43078219431985332,-111.93604818108705956","Captivating 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433642","https://www.airbnb.com/rooms/22436372","Tempe","-111.935006803881","33.430520253826","https://maps.google.com/maps?q=33.43052025382601755,-111.93500680388078194","Marvelous 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433643","https://www.airbnb.com/rooms/22436363","Tempe","-111.934770613976","33.4305591202319","https://maps.google.com/maps?q=33.43055912023187659,-111.93477061397558714","Excellent 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433648","https://www.airbnb.com/rooms/22436379","Tempe","-111.936018761741","33.4303509358503","https://maps.google.com/maps?q=33.43035093585029927,-111.93601876174079734","Remarkable 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433653","https://www.airbnb.com/rooms/22436364","Tempe","-111.936313941949","33.4315203424874","https://maps.google.com/maps?q=33.43152034248736726,-111.93631394194898121","Exceptional 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433656","https://www.airbnb.com/rooms/22436382","Tempe","-111.934493942685","33.4322410170067","https://maps.google.com/maps?q=33.43224101700666040,-111.93449394268459685","Spacious 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433661","https://www.airbnb.com/rooms/22436362","Tempe","-111.935863814471","33.4306084130962","https://maps.google.com/maps?q=33.43060841309617359,-111.93586381447101985","Delightful 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433663","https://www.airbnb.com/rooms/22436380","Tempe","-111.935115369094","33.4322681993748","https://maps.google.com/maps?q=33.43226819937477501,-111.93511536909352344","Sensational 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433667","https://www.airbnb.com/rooms/22436358","Tempe","-111.935324513824","33.4316937376476","https://maps.google.com/maps?q=33.43169373764757069,-111.93532451382421300","Amazing 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433671","https://www.airbnb.com/rooms/22436388","Tempe","-111.934519536453","33.4300998500109","https://maps.google.com/maps?q=33.43009985001094719,-111.93451953645295305","Unique 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433674","https://www.airbnb.com/rooms/22436369","Tempe","-111.934944794784","33.4306076641578","https://maps.google.com/maps?q=33.43060766415776186,-111.93494479478414405","Ideal 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433675","https://www.airbnb.com/rooms/22436383","Tempe","-111.935912563126","33.4319082733827","https://maps.google.com/maps?q=33.43190827338274573,-111.93591256312627991","Splendid 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433677","https://www.airbnb.com/rooms/22436367","Tempe","-111.936727359505","33.4315756153213","https://maps.google.com/maps?q=33.43157561532130018,-111.93672735950549679","Gorgeous 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433684","https://www.airbnb.com/rooms/22436374","Tempe","-111.93499973472","33.4318663335244","https://maps.google.com/maps?q=33.43186633352438264,-111.93499973472007980","Outstanding 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433686","https://www.airbnb.com/rooms/22436385","Tempe","-111.936643375907","33.4319803457067","https://maps.google.com/maps?q=33.43198034570666266,-111.93664337590671209","Unbeatable 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433695","https://www.airbnb.com/rooms/22436371","Tempe","-111.936615745518","33.4307303392945","https://maps.google.com/maps?q=33.43073033929448457,-111.93661574551796889","Lovely 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22433907","https://www.airbnb.com/rooms/22436365","Tempe","-111.935421288961","33.4318517222452","https://maps.google.com/maps?q=33.43185172224524848,-111.93542128896115173","Fabulous 2 Bedroom on Rio Salado Parkway","5","2","2","1","25","0","Stay Alfred"
"22434213","https://www.airbnb.com/rooms/22437067","Tempe","-111.951934907571","33.4143581261631","https://maps.google.com/maps?q=33.41435812616306578,-111.95193490757108634","? Free Night! CAR | Remodeled Pad | Tempe ?","10","1.5","2","0","65","0","Isaac And Andrew"
"22435401","https://www.airbnb.com/rooms/22438201","Scottsdale","-111.919703718225","33.5092927013144","https://maps.google.com/maps?q=33.50929270131439353,-111.91970371822490904","**Stylish and Peaceful**The Old Town Eclectic","4","2","2","0","125","0","Rachel"
"22436802","https://www.airbnb.com/rooms/22439617","Scottsdale","-111.929718684438","33.5012121719277","https://maps.google.com/maps?q=33.50121217192770473,-111.92971868443756023","Best Location in Old Town - Amazing Amenities!","2","1","1","1","50","0","Hugo & Laura"
"22437553","https://www.airbnb.com/rooms/22440132","Phoenix","-112.052121","33.466098","https://maps.google.com/maps?q=33.46609800000000000,-112.05212100000000000","Vintage Airstream in Downtown Arts District","2","1","1","0","85","0","Ardent"
"22438502","https://www.airbnb.com/rooms/22441307","Paradise Valley","-111.961760215834","33.5520920233163","https://maps.google.com/maps?q=33.55209202331630536,-111.96176021583427485","Luxury Private Estate in Paradise Valley","8","8","4","1","300","0","Ardent"
"22440373","https://www.airbnb.com/rooms/22443130","Scottsdale","-111.879874225241","33.6083359677238","https://maps.google.com/maps?q=33.60833596772382492,-111.87987422524123815","Luxury Four Bedroom Home w/Pool & Putting Green","10","3","4","1","200","0","Ardent"
"22444262","https://www.airbnb.com/rooms/22447047","Scottsdale","-111.901743725665","33.5028932079731","https://maps.google.com/maps?q=33.50289320797307369,-111.90174372566517036","HEATED POOL+FIRE PIT! WALK TO OLD TOWN! SLEEPS 16!","16","2","4","1","150","0","Leslie"
