customer_id,age_bucket,is_returning_customer,favorite_genres
1091488,56-65,True,"['Sci-Fi', 'Beach-Read', 'Pop-Psychology', 'Pop-Sci', 'Classic', 'Thriller', 'Drama', 'Biography', 'History', 'Romance']"
1091841,36-45,False,"['Drama', 'History', 'Biography', 'Beach-Read', 'Self-Help']"
1091889,18-25,True,"['Self-Help', 'Pop-Sci', 'Thriller', 'Sci-Fi', 'Drama', 'Biography', 'Beach-Read', 'History']"
1092027,66+,False,"['Self-Help', 'Pop-Sci', 'Sci-Fi', 'Romance', 'Drama', 'Beach-Read', 'Pop-Psychology', 'Classic', 'Thriller', 'History']"
1092081,26-35,True,"['Pop-Sci', 'Drama']"
1092083,18-25,True,"['Romance', 'Self-Help', 'Pop-Psychology', 'Thriller', 'History']"
1092197,,True,"['Drama', 'Sci-Fi', 'Pop-Sci', 'Self-Help', 'Romance']"
1092212,66+,False,['Classic']
1092340,66+,False,"['History', 'Romance', 'Drama', 'Biography']"
1092376,36-45,True,"['Pop-Sci', 'History', 'Drama', 'Self-Help', 'Beach-Read']"
1092428,26-35,False,"['Pop-Sci', 'Sci-Fi', 'Pop-Psychology', 'Romance', 'Beach-Read', 'Classic', 'History']"
1092636,36-45,True,"['Self-Help', 'Biography', 'Drama', 'Beach-Read', 'Pop-Psychology', 'Thriller', 'Classic', 'Sci-Fi', 'History']"
1092660,26-35,True,"['Classic', 'Drama', 'Biography', 'Pop-Psychology', 'Beach-Read', 'Thriller', 'Sci-Fi', 'Self-Help', 'History']"
1092682,66+,True,"['History', 'Beach-Read', 'Biography']"
1092772,46-55,False,"['Pop-Psychology', 'Pop-Sci']"
1092953,56-65,False,"['History', 'Drama', 'Classic', 'Sci-Fi']"
1093027,56-65,True,['Sci-Fi']
1093058,26-35,False,"['Romance', 'History', 'Thriller', 'Beach-Read', 'Classic', 'Pop-Psychology', 'Drama']"
1093075,36-45,False,"['Pop-Psychology', 'Romance', 'History', 'Classic', 'Beach-Read']"
1093350,18-25,True,"['History', 'Pop-Psychology', 'Thriller', 'Sci-Fi']"
1093642,46-55,False,"['Pop-Sci', 'Romance']"
1093675,56-65,True,"['Romance', 'Thriller', 'Sci-Fi', 'Pop-Sci', 'History', 'Beach-Read', 'Pop-Psychology']"
1093718,46-55,True,[]
1093742,46-55,False,"['Pop-Sci', 'History', 'Drama', 'Pop-Psychology', 'Self-Help']"
1093814,46-55,True,"['Drama', 'Biography', 'Thriller']"
1093863,46-55,False,"['Pop-Sci', 'Sci-Fi', 'Drama', 'Thriller', 'Beach-Read', 'Biography', 'History', 'Romance', 'Classic']"
1093876,26-35,True,"['History', 'Beach-Read', 'Sci-Fi', 'Romance']"
1093881,18-25,True,['Pop-Sci']
1093943,56-65,True,"['History', 'Sci-Fi', 'Self-Help', 'Biography', 'Pop-Sci', 'Beach-Read']"
1093947,26-35,True,['History']
1094031,36-45,True,"['Thriller', 'Pop-Sci', 'Self-Help', 'Drama', 'Biography', 'Romance', 'Beach-Read', 'Sci-Fi']"
1094075,56-65,False,"['Biography', 'Pop-Sci', 'History', 'Romance', 'Sci-Fi', 'Beach-Read']"
1094122,36-45,False,['Biography']
1094214,26-35,False,"['Thriller', 'History', 'Beach-Read']"
1094304,36-45,True,"['Self-Help', 'Classic', 'Pop-Sci', 'Beach-Read', 'History', 'Pop-Psychology']"
1094348,56-65,True,"['Romance', 'Self-Help', 'Pop-Sci', 'Classic', 'Pop-Psychology', 'Sci-Fi']"
1094436,26-35,False,"['Pop-Psychology', 'Classic', 'Self-Help', 'Biography']"
1094473,66+,False,[]
1094477,36-45,True,"['Biography', 'Romance', 'Classic', 'History', 'Pop-Psychology']"
1094578,56-65,True,"['Classic', 'Beach-Read', 'History', 'Self-Help', 'Romance', 'Sci-Fi']"
1094641,26-35,True,"['Sci-Fi', 'Pop-Sci', 'Self-Help', 'Thriller', 'Beach-Read']"
1094877,18-25,True,"['Beach-Read', 'Pop-Sci']"
1094942,36-45,True,"['Self-Help', 'Biography', 'Pop-Sci', 'Drama', 'Beach-Read', 'History']"
1094972,18-25,True,"['Pop-Psychology', 'Beach-Read', 'Romance']"
1094977,56-65,True,"['Biography', 'Pop-Psychology', 'History', 'Classic', 'Sci-Fi', 'Beach-Read', 'Pop-Sci', 'Drama', 'Romance']"
1095022,26-35,False,"['Self-Help', 'Drama', 'Thriller', 'Romance', 'Sci-Fi', 'Pop-Psychology', 'Pop-Sci', 'History']"
1095125,46-55,True,"['Drama', 'Beach-Read']"
1095166,36-45,True,"['Thriller', 'Pop-Sci', 'Romance', 'Biography', 'Beach-Read', 'Pop-Psychology']"
1095189,66+,True,"['Pop-Sci', 'History', 'Thriller', 'Beach-Read', 'Biography', 'Romance', 'Drama', 'Sci-Fi']"
1095241,66+,False,"['History', 'Biography', 'Beach-Read']"
1095480,56-65,True,"['Biography', 'Romance', 'Classic', 'Pop-Psychology', 'Thriller', 'Self-Help']"
1095535,56-65,False,[]
1095565,36-45,True,"['Romance', 'Beach-Read']"
1095699,36-45,True,"['Drama', 'Pop-Psychology', 'Romance']"
1095798,26-35,False,"['Romance', 'Sci-Fi', 'Pop-Sci', 'Biography']"
1096007,26-35,True,"['Sci-Fi', 'Thriller', 'Classic', 'Biography', 'Drama', 'Pop-Psychology']"
1096021,26-35,False,"['Pop-Psychology', 'Beach-Read', 'Self-Help']"
1096037,36-45,False,"['Classic', 'History', 'Sci-Fi', 'Beach-Read', 'Thriller', 'Romance', 'Drama', 'Pop-Psychology', 'Self-Help', 'Pop-Sci']"
1096078,46-55,True,"['Drama', 'Classic', 'Pop-Sci', 'Sci-Fi', 'Thriller', 'Biography']"
1096222,18-25,True,"['Drama', 'Biography', 'Beach-Read', 'Sci-Fi', 'Pop-Sci', 'Pop-Psychology']"
1096353,,False,['Self-Help']
1096376,46-55,False,"['Beach-Read', 'Pop-Sci', 'Sci-Fi', 'Biography', 'History', 'Drama', 'Self-Help', 'Thriller', 'Pop-Psychology']"
1096436,18-25,True,"['Pop-Psychology', 'Beach-Read', 'Thriller', 'Drama', 'Romance', 'Self-Help', 'History', 'Classic', 'Sci-Fi', 'Pop-Sci']"
1096511,,True,"['Self-Help', 'Thriller', 'Drama', 'Pop-Psychology', 'Classic', 'Beach-Read', 'History', 'Pop-Sci']"
1096775,26-35,True,['History']
1096851,26-35,False,"['Beach-Read', 'Romance', 'Drama', 'Thriller', 'Pop-Sci', 'Biography', 'Self-Help', 'Classic', 'History', 'Sci-Fi']"
1096899,46-55,True,['Self-Help']
1096908,26-35,False,"['Biography', 'Self-Help', 'Romance', 'Drama', 'Thriller', 'Sci-Fi', 'Classic', 'History', 'Pop-Psychology', 'Beach-Read']"
1096996,46-55,True,"['Sci-Fi', 'Classic']"
1096997,36-45,True,"['Pop-Psychology', 'Sci-Fi', 'Drama', 'Thriller', 'Pop-Sci', 'History', 'Self-Help', 'Classic']"
1097074,46-55,False,"['Biography', 'Beach-Read', 'Romance', 'Drama', 'Thriller', 'Pop-Sci', 'Sci-Fi', 'History', 'Self-Help', 'Pop-Psychology']"
1097085,36-45,True,"['Beach-Read', 'Pop-Sci', 'Drama', 'Classic', 'Self-Help', 'Thriller', 'Pop-Psychology', 'Romance']"
1097095,36-45,False,"['Sci-Fi', 'Classic', 'Pop-Sci', 'Pop-Psychology', 'Biography']"
1097281,,True,"['Biography', 'Beach-Read', 'Pop-Psychology']"
1097283,46-55,True,"['Biography', 'Pop-Sci', 'Classic', 'Beach-Read', 'Pop-Psychology', 'Sci-Fi', 'Drama']"
1097330,56-65,True,"['Thriller', 'History', 'Pop-Psychology', 'Classic', 'Biography', 'Drama']"
1097388,56-65,False,"['Thriller', 'Pop-Sci', 'Drama', 'Beach-Read', 'Pop-Psychology']"
1097399,56-65,True,"['Self-Help', 'History', 'Biography', 'Classic']"
1097460,36-45,True,"['Drama', 'Beach-Read', 'Classic', 'Pop-Psychology', 'Romance', 'History']"
1097461,36-45,True,"['Thriller', 'Biography', 'Drama']"
1097681,18-25,True,"['Pop-Sci', 'Beach-Read', 'Sci-Fi']"
1097991,36-45,True,"['Biography', 'Beach-Read', 'History', 'Romance']"
1098050,26-35,True,"['Romance', 'Sci-Fi', 'History', 'Pop-Psychology']"
1098144,66+,False,[]
1098150,18-25,False,[]
1098605,56-65,True,"['Pop-Psychology', 'Sci-Fi', 'Pop-Sci', 'History', 'Thriller', 'Classic', 'Romance']"
1098633,66+,True,"['Sci-Fi', 'Drama', 'Biography', 'Pop-Psychology', 'Classic', 'Self-Help', 'History', 'Romance', 'Pop-Sci']"
1098654,36-45,True,"['Thriller', 'Pop-Psychology', 'Pop-Sci']"
1098677,36-45,True,[]
1098803,18-25,True,"['Thriller', 'Biography', 'Classic', 'History', 'Pop-Sci', 'Drama', 'Sci-Fi']"
1098886,66+,False,"['Drama', 'Self-Help', 'Thriller']"
1098946,46-55,True,"['Classic', 'Biography', 'Pop-Psychology', 'Romance', 'Sci-Fi']"
1099159,18-25,True,"['Romance', 'Classic', 'Biography', 'Thriller', 'Pop-Sci', 'History', 'Pop-Psychology', 'Sci-Fi', 'Beach-Read']"
1099322,,True,"['Beach-Read', 'Sci-Fi', 'Romance', 'History', 'Classic', 'Self-Help', 'Drama', 'Biography', 'Thriller']"
1099359,36-45,True,[]
1099376,66+,True,[]
1099505,66+,True,[]
1099511,46-55,True,"['Pop-Psychology', 'Biography', 'Romance', 'Self-Help']"
1099547,36-45,True,"['Classic', 'Drama', 'Thriller', 'History', 'Biography', 'Sci-Fi', 'Beach-Read', 'Pop-Sci', 'Romance', 'Self-Help']"
1099901,18-25,True,"['Pop-Sci', 'Classic', 'Pop-Psychology', 'Romance', 'Biography', 'Thriller', 'Self-Help', 'Beach-Read']"
1100002,56-65,True,"['Pop-Sci', 'Beach-Read']"
1100075,36-45,True,"['Romance', 'Self-Help', 'Beach-Read', 'Pop-Psychology', 'Thriller', 'Pop-Sci', 'Drama', 'History', 'Biography']"
1100239,,True,"['Sci-Fi', 'Drama', 'Biography', 'Self-Help', 'Classic', 'Pop-Psychology', 'Romance', 'Pop-Sci', 'Thriller', 'Beach-Read']"
1100377,56-65,False,[]
1100413,26-35,True,"['Sci-Fi', 'Drama', 'Biography', 'Beach-Read', 'Self-Help', 'Romance', 'Pop-Psychology', 'Pop-Sci', 'Classic']"
1100488,56-65,False,"['Drama', 'Sci-Fi']"
1100678,36-45,False,"['Thriller', 'Sci-Fi', 'Self-Help', 'Beach-Read', 'Romance', 'Biography']"
1100683,66+,True,"['Pop-Sci', 'History', 'Beach-Read', 'Classic', 'Biography', 'Thriller', 'Pop-Psychology', 'Self-Help']"
1100756,46-55,False,"['Romance', 'Beach-Read', 'Drama', 'Self-Help', 'Pop-Sci']"
1100800,66+,True,"['Biography', 'Self-Help', 'Romance', 'Pop-Sci']"
1100903,36-45,True,"['Thriller', 'Classic', 'Pop-Sci']"
1101003,18-25,True,[]
1101127,46-55,True,"['Self-Help', 'Beach-Read', 'Romance', 'Pop-Sci', 'Sci-Fi', 'Thriller', 'Classic', 'Pop-Psychology', 'Drama', 'Biography']"
1101149,66+,True,[]
1101234,26-35,False,"['Pop-Sci', 'Sci-Fi', 'Biography', 'Romance', 'History', 'Drama']"
1101247,46-55,True,"['Pop-Sci', 'Sci-Fi', 'Romance', 'Biography', 'Thriller', 'Self-Help', 'Drama', 'History', 'Pop-Psychology', 'Beach-Read']"
1101284,26-35,True,"['History', 'Sci-Fi', 'Classic', 'Pop-Psychology', 'Biography', 'Self-Help', 'Romance', 'Drama']"
1101297,46-55,False,"['Biography', 'Romance']"
1101492,26-35,False,['History']
1101616,56-65,True,"['Drama', 'Pop-Sci', 'Classic']"
1101687,46-55,True,"['Romance', 'Pop-Sci', 'Classic', 'Pop-Psychology', 'Drama', 'History', 'Self-Help', 'Sci-Fi', 'Thriller', 'Biography']"
1101873,46-55,True,"['Pop-Sci', 'Thriller', 'Drama', 'Beach-Read', 'Pop-Psychology']"
1101915,56-65,True,"['History', 'Drama']"
1101954,56-65,False,[]
1101964,18-25,False,"['Pop-Psychology', 'Self-Help', 'Pop-Sci', 'Drama', 'History', 'Thriller']"
1102093,26-35,False,[]
1102182,26-35,False,"['Thriller', 'Romance']"
1102225,46-55,True,"['Pop-Psychology', 'Pop-Sci', 'Sci-Fi', 'Thriller']"
1102334,56-65,True,"['Thriller', 'Drama']"
1102345,26-35,True,"['Romance', 'Drama', 'Self-Help', 'Biography', 'Sci-Fi', 'Beach-Read', 'Classic', 'Pop-Sci']"
1102494,26-35,True,"['Sci-Fi', 'Classic', 'History', 'Pop-Psychology', 'Thriller', 'Self-Help', 'Drama', 'Biography']"
1102539,66+,False,"['Biography', 'Pop-Psychology', 'Classic', 'Drama', 'History']"
1102612,66+,False,"['Classic', 'Beach-Read', 'Pop-Sci', 'Thriller', 'Romance']"
1102876,46-55,True,"['Beach-Read', 'Drama', 'Self-Help', 'Thriller', 'Biography', 'Romance', 'History', 'Classic']"
1103008,36-45,False,"['Thriller', 'Biography', 'Classic', 'Beach-Read']"
1103218,36-45,True,"['Pop-Sci', 'Thriller', 'History']"
1103251,36-45,True,"['Classic', 'Romance', 'Self-Help', 'Drama', 'Thriller']"
1103409,56-65,False,"['Romance', 'Sci-Fi', 'Pop-Sci', 'Self-Help', 'Pop-Psychology', 'Thriller', 'Classic', 'Biography', 'History', 'Drama']"
1103602,56-65,False,"['History', 'Pop-Psychology', 'Drama', 'Biography', 'Pop-Sci', 'Thriller', 'Self-Help', 'Sci-Fi', 'Romance']"
1103630,36-45,False,['Thriller']
1103641,46-55,True,"['Romance', 'Beach-Read']"
1103660,36-45,True,"['Pop-Psychology', 'Thriller', 'Biography', 'Self-Help', 'History', 'Pop-Sci', 'Drama']"
1103663,36-45,False,"['Drama', 'Pop-Sci', 'Romance', 'Biography']"
1103690,26-35,True,"['History', 'Classic']"
1103839,66+,False,"['Sci-Fi', 'Pop-Sci', 'Pop-Psychology', 'Romance', 'Drama', 'Biography']"
1103868,56-65,True,"['Pop-Psychology', 'Beach-Read', 'Self-Help', 'Biography', 'Romance']"
1103963,,True,"['Biography', 'Romance']"
1104201,46-55,True,"['Sci-Fi', 'Drama', 'Pop-Psychology', 'Self-Help', 'Romance', 'Thriller', 'Pop-Sci']"
1104213,46-55,True,['Sci-Fi']
1104235,36-45,True,"['Beach-Read', 'Romance']"
1104335,26-35,False,"['Biography', 'Classic', 'Pop-Sci', 'Beach-Read', 'Drama']"
1104357,66+,True,"['History', 'Pop-Psychology', 'Thriller', 'Pop-Sci', 'Classic', 'Biography', 'Self-Help', 'Romance', 'Sci-Fi', 'Drama']"
1104426,46-55,False,[]
1104495,46-55,True,"['Pop-Psychology', 'Romance', 'History', 'Biography', 'Drama']"
1104514,18-25,True,"['Beach-Read', 'Pop-Psychology', 'Romance', 'Drama', 'Thriller', 'Classic', 'Biography', 'Self-Help']"
1104668,26-35,True,"['History', 'Beach-Read', 'Romance', 'Pop-Sci', 'Drama', 'Sci-Fi', 'Thriller']"
1104850,36-45,False,"['History', 'Romance', 'Beach-Read']"
1104912,36-45,True,['Classic']
1105015,46-55,False,"['Sci-Fi', 'Drama', 'Beach-Read', 'Thriller', 'Romance', 'Pop-Sci']"
1105045,56-65,False,"['Drama', 'History', 'Pop-Sci', 'Sci-Fi', 'Pop-Psychology', 'Romance', 'Classic', 'Beach-Read']"
1105095,66+,True,"['Thriller', 'Pop-Sci', 'Self-Help']"
1105156,66+,False,"['Classic', 'Pop-Sci', 'Romance', 'Drama', 'Sci-Fi']"
1105164,,True,"['Thriller', 'Self-Help', 'Sci-Fi']"
1105415,56-65,True,"['Romance', 'Self-Help', 'Drama']"
1105436,26-35,True,"['Self-Help', 'History', 'Biography', 'Drama', 'Classic']"
1105447,46-55,False,"['Sci-Fi', 'Pop-Psychology', 'Beach-Read', 'Biography', 'Self-Help', 'Classic']"
1105630,26-35,False,"['Thriller', 'Self-Help', 'Romance', 'Drama', 'Classic', 'Pop-Psychology', 'Biography', 'History', 'Sci-Fi']"
1105758,46-55,True,"['Biography', 'Self-Help', 'Drama', 'Romance', 'Thriller', 'Pop-Sci']"
1106078,36-45,True,"['Romance', 'History']"
1106225,46-55,True,[]
1106263,66+,False,"['Pop-Psychology', 'Romance', 'Self-Help', 'Thriller']"
1106598,36-45,True,"['Classic', 'Pop-Psychology', 'Self-Help', 'Biography', 'Romance', 'Sci-Fi', 'Thriller', 'History']"
1106675,36-45,True,"['Self-Help', 'Pop-Psychology', 'Romance', 'Sci-Fi', 'Classic', 'Thriller']"
1106694,56-65,False,"['Self-Help', 'Pop-Sci', 'Drama', 'Beach-Read', 'Biography', 'Romance', 'History', 'Sci-Fi', 'Pop-Psychology', 'Thriller']"
1106781,66+,True,"['Thriller', 'Classic', 'Romance', 'Pop-Psychology', 'Biography', 'Beach-Read', 'Self-Help']"
1106861,26-35,True,['Beach-Read']
1106957,46-55,True,[]
1107113,46-55,True,"['Thriller', 'Pop-Sci', 'Beach-Read', 'Self-Help']"
1107223,46-55,True,"['Drama', 'Self-Help']"
1107240,26-35,True,"['Biography', 'Self-Help', 'Romance']"
1107320,46-55,True,"['Classic', 'Biography', 'Drama', 'Pop-Psychology', 'Romance', 'Self-Help', 'Beach-Read', 'Sci-Fi', 'Thriller']"
1107405,26-35,False,"['History', 'Self-Help', 'Biography']"
1107475,0-17,True,"['Drama', 'Pop-Sci', 'Pop-Psychology', 'Biography']"
1107485,36-45,True,['Biography']
1107529,56-65,True,"['Drama', 'Biography', 'Classic', 'Pop-Sci', 'History', 'Self-Help', 'Beach-Read', 'Pop-Psychology']"
1107678,18-25,True,"['Pop-Sci', 'Pop-Psychology', 'Thriller', 'Sci-Fi']"
1107690,56-65,True,"['Sci-Fi', 'Pop-Psychology', 'Thriller']"
1107709,56-65,False,"['History', 'Biography', 'Romance', 'Sci-Fi', 'Classic', 'Self-Help', 'Pop-Sci', 'Beach-Read']"
1107756,56-65,False,"['Self-Help', 'Thriller', 'Romance', 'Beach-Read']"
1107761,18-25,False,['Pop-Psychology']
1107890,18-25,True,"['Thriller', 'History', 'Beach-Read', 'Biography', 'Romance', 'Pop-Sci']"
1107985,66+,True,"['Biography', 'Classic', 'Sci-Fi', 'History', 'Pop-Sci', 'Thriller', 'Self-Help', 'Beach-Read', 'Pop-Psychology', 'Drama']"
1108091,36-45,True,"['Pop-Sci', 'Pop-Psychology', 'Beach-Read', 'Biography', 'Sci-Fi']"
1108112,56-65,True,"['Classic', 'Drama']"
1108149,46-55,True,['Pop-Sci']
1108254,56-65,True,[]
1108378,36-45,False,[]
1108617,46-55,True,"['Beach-Read', 'Drama', 'Sci-Fi', 'Classic', 'Self-Help']"
1108652,46-55,True,"['Self-Help', 'Thriller', 'Pop-Psychology', 'Pop-Sci', 'Romance', 'Classic', 'Beach-Read', 'Drama']"
1108765,36-45,True,"['Classic', 'Sci-Fi', 'Pop-Psychology']"
1108826,46-55,True,"['Drama', 'Romance', 'Classic', 'Thriller', 'Beach-Read', 'Biography', 'Sci-Fi']"
1108869,56-65,True,['Classic']
1109055,36-45,True,"['Pop-Psychology', 'Romance', 'Thriller', 'History', 'Pop-Sci', 'Beach-Read']"
1109116,36-45,True,"['Classic', 'History', 'Biography', 'Drama']"
1109139,66+,True,"['Classic', 'Beach-Read', 'Pop-Psychology', 'History', 'Biography', 'Drama', 'Thriller', 'Sci-Fi', 'Pop-Sci']"
1109152,66+,True,[]
1109196,18-25,True,"['Self-Help', 'Classic', 'Beach-Read', 'History', 'Romance', 'Sci-Fi', 'Pop-Psychology', 'Thriller', 'Biography', 'Drama']"
1109238,36-45,True,"['Drama', 'Thriller', 'Sci-Fi', 'Romance']"
1109543,36-45,True,"['Romance', 'Biography', 'Thriller', 'History']"
1109564,46-55,True,"['Romance', 'Classic', 'Pop-Psychology', 'Self-Help', 'History', 'Pop-Sci', 'Sci-Fi', 'Thriller', 'Drama']"
1109618,56-65,True,"['Romance', 'Sci-Fi', 'Classic', 'Pop-Sci', 'Pop-Psychology', 'Drama']"
1109645,56-65,True,"['Beach-Read', 'Drama', 'Self-Help', 'Biography', 'Classic']"
1110033,56-65,False,"['Drama', 'Pop-Psychology', 'Pop-Sci', 'Romance', 'History', 'Classic', 'Biography', 'Beach-Read', 'Thriller']"
1110052,26-35,False,"['Sci-Fi', 'Classic', 'Biography', 'Drama', 'Thriller', 'Beach-Read', 'Pop-Sci', 'Self-Help', 'Romance', 'Pop-Psychology']"
1110195,46-55,True,['Romance']
1110200,36-45,False,"['Drama', 'Romance', 'Beach-Read', 'Thriller', 'Sci-Fi', 'Self-Help', 'Pop-Sci', 'Biography', 'Pop-Psychology']"
1110207,46-55,True,[]
1110278,46-55,True,"['Beach-Read', 'Classic', 'Drama', 'History', 'Pop-Sci', 'Romance', 'Pop-Psychology', 'Biography']"
1110289,26-35,True,['History']
1110338,36-45,True,"['Romance', 'Pop-Sci', 'Self-Help', 'Sci-Fi', 'Drama', 'Pop-Psychology', 'Biography']"
1110447,66+,True,"['Sci-Fi', 'Drama', 'Pop-Sci', 'Romance', 'Classic', 'Thriller', 'Beach-Read']"
1110662,0-17,False,"['History', 'Beach-Read', 'Classic', 'Self-Help', 'Pop-Sci', 'Biography', 'Romance', 'Sci-Fi', 'Drama']"
1110713,56-65,False,"['Pop-Psychology', 'Drama', 'Classic', 'Self-Help', 'History', 'Sci-Fi', 'Romance', 'Biography']"
1110732,36-45,True,"['Thriller', 'Self-Help', 'History', 'Biography', 'Romance', 'Beach-Read', 'Sci-Fi']"
1110769,56-65,True,"['Sci-Fi', 'Pop-Sci', 'Biography', 'Drama', 'Self-Help']"
1110783,56-65,True,"['Beach-Read', 'Drama', 'Classic', 'Biography']"
1110842,46-55,True,"['Drama', 'Classic', 'Sci-Fi', 'Thriller', 'Beach-Read', 'Biography', 'Pop-Sci', 'Romance', 'Pop-Psychology', 'History']"
1110881,26-35,True,"['Beach-Read', 'Sci-Fi', 'Biography', 'Thriller', 'Romance', 'Pop-Psychology', 'Self-Help', 'History', 'Drama']"
1111008,26-35,True,"['Romance', 'Thriller']"
1111070,56-65,True,"['Pop-Psychology', 'Thriller', 'Sci-Fi', 'Self-Help', 'Drama', 'Classic', 'Biography', 'Pop-Sci', 'Beach-Read', 'Romance']"
1111164,26-35,True,"['History', 'Drama', 'Biography', 'Pop-Psychology', 'Self-Help']"
1111189,56-65,True,"['History', 'Pop-Psychology', 'Pop-Sci', 'Biography', 'Romance']"
1111197,26-35,True,"['Pop-Sci', 'Self-Help', 'History', 'Romance']"
1111250,18-25,True,"['Beach-Read', 'Classic', 'History', 'Pop-Psychology', 'Self-Help', 'Sci-Fi', 'Biography', 'Thriller']"
1111260,36-45,True,"['Biography', 'Drama', 'Sci-Fi', 'Pop-Sci', 'Romance', 'Classic']"
1111329,46-55,False,"['Romance', 'Thriller']"
1111442,56-65,True,"['Pop-Psychology', 'Thriller']"
1111603,36-45,True,"['Sci-Fi', 'Romance', 'Drama', 'History']"
1111650,56-65,False,"['Beach-Read', 'Sci-Fi', 'History']"
1111737,46-55,False,"['Classic', 'Biography', 'Thriller', 'Pop-Sci', 'History', 'Drama', 'Self-Help', 'Romance', 'Sci-Fi', 'Pop-Psychology']"
1112103,66+,True,[]
1112110,56-65,True,[]
1112167,26-35,True,"['Romance', 'Sci-Fi']"
1112171,56-65,True,"['History', 'Thriller', 'Classic']"
1112263,36-45,True,"['History', 'Pop-Sci', 'Pop-Psychology', 'Sci-Fi', 'Biography', 'Romance']"
1112501,36-45,True,"['Romance', 'Beach-Read', 'Thriller', 'History', 'Pop-Sci', 'Self-Help', 'Drama', 'Classic', 'Biography', 'Sci-Fi']"
1112512,36-45,True,['Classic']
1112654,66+,True,"['Pop-Sci', 'Classic']"
1112750,0-17,True,"['Classic', 'Beach-Read', 'Pop-Sci']"
1112785,46-55,False,"['Drama', 'Pop-Sci']"
1113061,18-25,True,[]
1113067,26-35,False,"['History', 'Biography', 'Drama']"
1113108,46-55,True,"['History', 'Sci-Fi', 'Drama', 'Classic', 'Self-Help']"
1113212,,True,"['Drama', 'Self-Help', 'Sci-Fi', 'Beach-Read', 'Thriller', 'Pop-Sci']"
1113250,,True,"['Thriller', 'Drama', 'Self-Help', 'Sci-Fi', 'Pop-Sci', 'Beach-Read', 'Pop-Psychology']"
1113311,36-45,True,"['Pop-Psychology', 'Classic', 'Drama', 'Beach-Read', 'Thriller', 'Biography', 'Self-Help', 'History']"
1113315,56-65,True,"['Pop-Sci', 'Biography', 'Thriller', 'Self-Help', 'Classic', 'Beach-Read', 'Drama', 'History']"
1113326,26-35,True,"['Romance', 'Beach-Read', 'Pop-Sci', 'Classic', 'Thriller', 'History', 'Sci-Fi']"
1113330,,True,[]
1113341,66+,True,"['Drama', 'Sci-Fi', 'Beach-Read', 'Self-Help', 'Pop-Sci']"
1113372,46-55,True,"['Thriller', 'Classic', 'Beach-Read', 'Self-Help', 'Drama', 'History', 'Sci-Fi', 'Pop-Psychology', 'Pop-Sci']"
1113387,18-25,True,"['Pop-Psychology', 'Biography', 'Beach-Read', 'Drama', 'Sci-Fi', 'Thriller', 'Classic', 'Romance', 'Pop-Sci', 'History']"
1113425,26-35,True,"['History', 'Thriller', 'Beach-Read', 'Pop-Psychology', 'Pop-Sci', 'Romance', 'Self-Help', 'Drama']"
1113551,26-35,True,"['Romance', 'Thriller', 'Drama', 'Classic', 'Pop-Psychology']"
1113640,26-35,False,"['Self-Help', 'Pop-Psychology', 'Pop-Sci', 'Sci-Fi', 'Romance', 'History', 'Beach-Read', 'Drama', 'Biography']"
1113779,36-45,True,"['Thriller', 'Biography', 'Beach-Read', 'History', 'Romance', 'Classic', 'Drama', 'Self-Help', 'Pop-Psychology']"
1113800,26-35,True,"['Beach-Read', 'Sci-Fi', 'Self-Help']"
1113865,56-65,True,"['Thriller', 'Romance', 'Classic', 'Biography', 'Self-Help', 'Sci-Fi']"
1113901,,False,"['Self-Help', 'Drama', 'History', 'Romance', 'Thriller', 'Pop-Psychology', 'Sci-Fi', 'Pop-Sci', 'Biography', 'Beach-Read']"
